longitude;latitude;housing_median_age;total_rooms;total_bedrooms;population;households;median_income;<1H OCEAN;INLAND;NEAR BAY;NEAR OCEAN
-1.5651783;1.2877905;-0.1111388;-0.7575853;-0.67990714;-0.84597486;-0.70477295;-1.2570105;1;0;0;0
-0.11499033;0.47131243;0.21391813;-0.1795202;-0.24743684;-0.08525855;-0.21466213;-0.957572;0;1;0;0
-0.44389743;0.76357526;-0.19240303;0.26329246;0.08707057;0.08907227;0.17795356;-0.120790996;0;1;0;0
-0.52363473;0.78213024;-0.67998844;-0.53015745;-0.39079717;-0.37228808;-0.39911246;-1.4092511;0;1;0;0
1.2654332;-0.36836252;-1.7364235;-0.1651612;-0.3071703;-0.35820076;-0.35168236;0.17692398;0;1;0;0
0.562762;-0.7487673;-0.67998844;1.547727;2.3951716;0.9413563;2.4545975;0.2839712;1;0;0;0
-1.2512211;1.0326412;0.86403203;0.1928871;-0.082572475;-0.1759458;-0.022306787;1.6744357;0;0;1;0
0.26873904;-0.66526365;-1.0050454;1.2605473;0.6198931;0.9422368;0.7418446;1.2810996;1;0;0;0
0.72223294;-0.82299256;-0.51746;1.9798864;3.4034727;3.292181;3.6403496;-0.47231686;1;0;0;0
0.7421673;-0.7858791;0.5389751;-0.8228955;-0.90928364;-0.7332762;-0.9313833;0.6153897;1;0;0;0
-1.2312866;0.6058463;1.9204671;-0.32449967;-0.4792027;-0.41190872;-0.5176877;0.10000585;0;0;0;1
1.0710782;-0.82299256;-1.9802161;-1.1679745;-1.2557378;-1.2043216;-1.2765689;2.585518;0;1;0;0
0.976391;-0.762684;-1.0863096;-0.3754509;-0.45291996;-0.17946763;-0.44654253;0.09145223;0;1;0;0
0.59266543;-0.8137142;0.6202393;0.14008307;-0.049121734;0.03536429;0.096268415;1.3839977;1;0;0;0
-1.2811207;1.0094461;-0.3549315;-0.21796523;-0.46008798;-0.48322588;-0.32796732;1.2547368;0;0;1;0
1.1308774;-0.7162939;0.45771086;-0.6830112;-0.622563;-0.3978214;-0.6547079;-1.0282985;0;1;0;0
-0.70802075;1.6078885;-1.1675738;-0.84837115;-1.0024679;-1.001816;-1.0051634;-0.016488649;0;1;0;0
-1.4605259;0.89810735;0.5389751;-0.18739448;-0.39796516;-0.3978214;-0.45181254;0.37071964;0;0;0;1
0.72721744;-0.8137142;0.6202393;-0.70107573;-0.7276939;-0.70950377;-0.75483805;0.13607122;1;0;0;0
-0.95719427;1.3480991;0.7827678;-0.08873434;1.0308594;-0.29216635;0.8735948;-1.5628321;0;1;0;0
1.036194;-0.93896973;0.051389676;2.9053464;1.8312877;1.556797;1.3953257;2.0359833;1;0;0;0
0.6175805;-0.7487673;1.4328817;0.19149752;0.6198931;0.77230823;0.5995543;-1.020447;1;0;0;0
0.59266543;-0.6467069;-1.6551592;0.29942152;0.7441387;1.0434896;0.6153643;-0.5411923;1;0;0;0
0.7920012;-0.8369093;-0.19240303;-0.63067037;-0.5986696;-0.56510854;-0.4807976;0.29329062;1;0;0;0
0.86675406;-0.9343296;-1.6551592;-0.20962776;-0.26177287;-0.41631103;-0.2594572;0.2815456;1;0;0;0
1.2604487;-1.4492683;-1.7364235;-0.77055466;-0.56999755;-0.20764232;-0.5677527;-1.5335969;0;0;0;1
0.7421673;-0.82299256;0.37644663;-0.21796523;-0.24026883;0.5477913;-0.18831208;0.21113826;1;0;0;0
-1.3060395;0.9862511;1.7579386;-0.7631436;-0.76114464;-0.77201635;-0.7811881;-0.6399413;0;0;1;0
0.6524646;-0.71165377;0.7015036;-1.1142441;-1.10282;-1.0819378;-1.1316437;-1.5641727;1;0;0;0
0.6275496;-0.7487673;0.5389751;-0.27540118;0.08468123;0.079387225;0.1489685;-0.99133945;1;0;0;0
-0.16482428;0.5919278;-1.4113666;-0.04102545;-0.30478096;-0.055322956;-0.21729714;0.3879544;0;1;0;0
-0.84257656;1.389851;-1.6551592;-0.6746737;-0.7038005;-0.85918176;-0.74166304;0.26099163;0;1;0;0
-1.3060395;1.9697365;0.86403203;-0.062332332;-0.015670994;0.008950529;0.011948273;-1.1567296;0;1;0;0
1.2405144;-1.1755623;-0.92378116;2.7163634;4.9995503;4.9227905;4.662731;-0.9737855;1;0;0;0
1.2903483;-1.2915393;-1.3301023;2.1855443;1.776333;2.31135;1.9802966;0.4634044;1;0;0;0
1.2355336;-1.3518479;-0.3549315;-0.6283544;-0.3812398;-0.1697826;-0.35695237;-1.1453035;0;0;0;1
-0.5435691;-0.17352006;-1.0050454;-0.152655;0.22326288;0.23434797;0.39929396;-1.2550317;0;0;0;1
0.7621016;-0.78124076;-0.27366728;0.20307735;0.70590925;0.13837796;0.6259043;-0.86239755;1;0;0;0
0.87173855;-0.84154934;-0.5987242;0.0006619354;-0.31433833;-0.06412754;-0.28317225;1.5241741;1;0;0;0
0.6275496;-0.762684;1.189089;-0.16052929;-0.00611364;0.12781246;-0.07237188;-1.2598829;1;0;0;0
0.93154156;-0.95752645;-0.27366728;-0.5931517;-0.57477623;-0.90408516;-0.5782928;-0.35499263;1;0;0;0
-1.2512211;1.0790331;-0.76125264;0.95206064;0.48609012;0.4324512;0.6179993;0.88195455;0;0;1;0
0.8318699;-0.8137142;0.37644663;0.73158073;0.6413971;0.5513131;0.88676983;0.4092106;1;0;0;0
-1.2113523;0.7728536;0.1326539;0.6630282;0.61750376;0.32151338;0.8156247;1.2919512;1;0;0;0
-1.3160048;1.1300616;0.6202393;0.1928871;0.05123049;0.019516034;0.15423852;0.08532436;0;0;1;0
0.60761523;-0.66990197;1.0265605;-0.48244852;-0.38601848;-0.2270124;-0.28580725;-0.41122907;1;0;0;0
0.6424994;-0.73021054;0.7827678;-0.8391073;-0.622563;-0.66812223;-0.7996331;-0.404399;1;0;0;0
0.6574492;-0.7719624;0.29518238;-0.6408606;-0.46247733;-0.11519415;-0.5097827;-1.3348223;1;0;0;0
0.7022986;-0.8137142;-1.8176877;0.39067057;0.7441387;0.91934484;0.5652992;-0.33099157;1;0;0;0
-1.4804602;1.028003;0.1326539;0.8246826;0.46936476;0.31006742;0.6522544;1.9862579;0;0;1;0
-1.3259739;0.9862511;1.6766744;-0.6607779;-0.76114464;-0.49643275;-0.733758;-0.8784835;0;0;1;0
0.71226764;-0.8833012;1.7579386;-0.7816713;-0.8806116;-0.9692391;-0.87604827;0.6810098;0;0;0;1
0.73718655;-0.4425878;-1.898952;1.4847327;1.5445671;1.0382068;1.3426256;-0.8094166;0;1;0;0
1.1657615;-1.1477289;-0.51746;-0.02203453;-0.21159676;-0.24286066;-0.1988521;-0.022105932;1;0;0;0
-1.335939;1.0233629;1.9204671;-0.6473453;-0.18053536;0.522258;-0.05392684;-1.736393;0;0;1;0
-0.68310565;0.92130417;-1.2488381;1.1456754;1.057142;1.4176846;0.89730984;-0.39035594;0;1;0;0
-1.0070282;1.5939701;-0.3549315;-0.69227505;-0.6560137;-0.57655454;-0.77064806;-1.2463505;0;1;0;0
-1.4555414;0.89346904;0.5389751;0.037717387;-0.14469528;0.06618035;-0.03548181;0.9312972;0;0;0;1
-0.00036883008;0.4805908;0.1326539;-0.10726207;-0.29522362;-0.15393433;-0.23047216;-0.33514068;0;1;0;0
-0.100036725;0.49914756;-0.67998844;-0.34580654;-0.03956438;-0.29216635;-0.143517;-1.3497592;0;1;0;0
0.27372357;0.9166641;-1.1675738;1.5366104;1.7739437;-1.0194253;-1.0157034;-0.2720104;0;1;0;0
0.8019703;-0.73021054;-1.8176877;-0.29995042;-0.0037243012;0.1418998;-0.0038617551;-0.32371467;0;1;0;0
0.7870205;-0.8786611;0.051389676;-0.59732044;-0.64167774;-0.44096386;-0.6388979;-0.3057777;1;0;0;0
0.5876809;-0.7905191;1.3516175;-0.57462394;-0.6775178;-0.74120027;-0.6178178;1.3692524;1;0;0;0
0.71226764;-0.8137142;0.45771086;-0.38703075;-0.30000228;-0.39518002;-0.24628219;-0.38231292;1;0;0;0
-0.837592;1.0558363;-0.029874563;-0.75851166;-0.72530454;-0.56422806;-0.736393;-0.8568442;0;1;0;0
-1.2462364;2.4522016;-1.1675738;0.055318728;0.2184842;-0.058844794;-0.07764188;-0.4081013;0;1;0;0
-1.1515493;0.7867703;1.1078247;-0.23834573;-0.319117;-0.07117122;-0.19621709;0.34831443;1;0;0;0
0.95645666;-0.762684;-1.573895;-0.22908187;-0.29761297;-0.25078478;-0.28580725;0.4691495;0;1;0;0
-0.13990541;0.52698094;-1.1675738;-0.33607948;-0.5054854;-0.2270124;-0.4913376;-0.008254176;0;1;0;0
1.1408465;-1.3286529;-0.67998844;-0.35368082;0.010611731;-0.71126467;-0.45444754;-0.07700191;0;0;0;1
0.004615705;0.19760635;0.5389751;-0.44168752;-0.5986696;-0.5554235;-0.6125478;-0.24545605;0;1;0;0
0.63253033;-0.68845874;-1.2488381;2.117918;3.491878;2.5270624;3.6219046;-0.36507818;1;0;0;0
-1.4505606;1.2228436;-0.92378116;0.046981253;0.034505114;-0.16009754;0.046203334;-0.6493246;1;0;0;0
0.67738354;-0.75340563;1.514146;-0.6000996;-0.34539974;0.067060806;-0.39911246;-0.8875477;1;0;0;0
0.72721744;-0.7441272;-1.0050454;-0.08595518;0.0703452;0.28805596;0.043568328;-0.5402347;1;0;0;0
0.9464914;-0.7255722;-0.029874563;-0.6200169;-0.68707514;-0.7235911;-0.733758;0.13134758;0;1;0;0
1.1757306;-1.3518479;-1.0863096;-0.4101904;0.39768457;-0.44800752;0.45989904;-1.6647729;0;0;0;1
0.27870432;-0.1364083;1.2703532;-0.9303563;-0.9546811;-0.93225986;-0.9919884;-1.3987825;0;1;0;0
1.1657615;-0.7162939;-0.8425169;-0.5384949;-0.5174321;-0.63730615;-0.49397263;-0.99714816;0;1;0;0
1.1757306;-1.286901;-1.1675738;0.23735364;0.5673276;0.14894347;0.7339396;-0.22445507;0;0;0;1
-1.1964025;0.9769727;-1.2488381;2.1489518;1.1264329;1.5832107;1.1845254;2.2675679;1;0;0;0
1.0910125;-1.1384505;0.21391813;-0.50931376;-0.40274385;0.08026768;-0.40965247;-0.65430343;0;0;0;1
-1.5153444;1.0790331;0.9452963;2.3786957;2.2757049;1.4837189;2.243797;0.4904057;0;0;0;1
-1.4555414;0.9352209;0.45771086;0.5171223;0.33556178;0.9572046;0.35449886;1.0608134;0;0;0;1
-0.8924105;1.0929499;-1.898952;-0.1725723;0.017779747;-0.3634835;-0.061831854;0.3208663;0;1;0;0
1.0162597;-0.79979753;-0.5987242;1.4235913;0.9544005;1.2424732;0.96845496;0.35559118;0;1;0;0
1.1607808;-0.7162939;0.051389676;0.024284787;0.31405774;0.35144898;0.2517337;-0.9657425;0;1;0;0
-1.4405916;0.9584159;1.9204671;-0.09290308;-0.45291996;-0.5378143;-0.44654253;2.019004;0;0;1;0
0.6125998;-0.6930988;1.9204671;-0.680232;-0.7730913;-0.7728968;-0.72585297;0.7696731;1;0;0;0
-0.37412915;1.413046;-1.2488381;-0.6885695;-0.6703498;-1.1770273;-1.2265038;-0.0654482;0;1;0;0
0.16408661;0.04915579;-0.029874563;-0.40046334;-0.034785703;0.30038238;0.043568328;-1.2051147;0;1;0;0
1.2405144;-1.4353516;-1.573895;1.7121606;2.3330488;2.666175;2.5257425;-0.7023056;0;0;0;1
0.70728314;-0.68845874;1.4328817;-0.17210911;-0.11363388;0.49496377;-0.109261945;-0.91691065;1;0;0;0
-1.2960705;0.9769727;0.21391813;-0.082249634;-0.00611364;-0.055322956;-0.11980196;-1.1478568;0;0;1;0
0.84183896;-0.832271;0.5389751;-0.3161622;-0.44575194;-0.10638957;-0.40174747;1.2585667;1;0;0;0
1.1956649;-1.3796831;-0.76125264;0.09283738;0.63661844;-0.23229514;0.2622737;0.71484107;0;0;0;1
1.2753985;-0.35908413;-0.19240303;-0.0011908372;-0.08974049;-0.0799758;-0.143517;-0.6060461;0;1;0;0
-0.60835284;1.1950103;-0.76125264;-0.7404471;-0.71813655;-0.77906;-0.81017315;-0.4386133;0;1;0;0
-1.3060395;0.8192438;0.86403203;-0.09707182;-0.2761089;-0.427757;-0.24101217;1.8794658;0;0;0;1
0.5777118;-0.015791109;-1.0863096;1.5310521;1.7237675;0.78111285;1.3268156;-0.8660361;0;1;0;0
0.034515314;0.44347727;0.45771086;-0.5380317;-0.64167774;-0.35643983;-0.6125478;-0.9246983;0;1;0;0
-1.201387;0.6151247;-1.1675738;1.9386622;2.1944673;1.7549002;2.264877;-0.047830384;0;0;0;1
-1.0219818;0.22080141;-0.27366728;-0.86875165;-0.6249523;-0.89087826;-0.74693304;-0.275585;0;0;0;1
0.7870205;-0.92041296;-1.2488381;0.6477428;0.8301549;0.5072902;1.0106151;0.67360526;1;0;0;0
0.5478122;-0.5771217;-0.27366728;0.2878417;-0.02761769;0.29950193;0.0277583;1.0337485;1;0;0;0
-1.2362713;1.0697547;-1.0050454;-1.1772383;-1.2557378;-1.195517;-1.2607589;1.5745379;0;0;1;0
-1.335939;0.8609956;-1.1675738;-0.5232095;-0.5843336;-0.48146495;-0.5414027;0.44055235;0;0;1;0
1.6242437;-0.925053;-1.0863096;-0.1795202;-0.30000228;-0.23845837;-0.38857242;-0.47908315;0;1;0;0
0.60761523;-0.7441272;1.9204671;-0.5713816;-0.5102641;-0.70950377;-0.5124177;1.0932403;1;0;0;0
0.562762;-0.7719624;1.0265605;-0.48152214;-0.37885046;-0.48322588;-0.34114236;0.28026906;1;0;0;0
-0.010334099;0.4202822;-0.76125264;-0.40231612;-0.5556615;-0.4506489;-0.5703877;-0.045021743;1;0;0;0
-1.5701629;2.0903518;-1.0050454;-1.0216054;-1.0932627;-1.0872205;-1.1211036;-1.4555935;0;1;0;0
-1.5950779;1.236762;0.29518238;-0.25363111;-0.5054854;-0.5105201;-0.5045126;0.5861546;1;0;0;0
-1.0917501;1.2738738;-0.76125264;-0.88727933;-1.0239719;-0.9463472;-1.0236084;0.16683842;0;1;0;0
0.8169201;-0.9343296;-0.19240303;1.4958494;2.4142864;2.9188666;2.5810778;-0.33252364;1;0;0;0
0.6574492;-0.73484886;1.514146;-0.21703885;0.3666232;0.59973836;0.43354902;-0.6738363;1;0;0;0
-1.1465685;0.8841907;-1.2488381;1.3513331;0.71068794;0.8990943;0.8630548;2.1702232;1;0;0;0
-1.1017153;0.9305808;-0.19240303;-0.18090978;-0.45769864;-0.35115707;-0.46498758;1.0185564;0;1;0;0
-1.6100315;1.2645955;-0.19240303;-0.1521918;-0.14708462;-0.2631112;-0.20412211;-0.46210364;1;0;0;0
0.8219046;-0.943608;-0.3549315;-0.48152214;-0.22593279;-0.63994753;-0.39647746;-0.097747505;1;0;0;0
0.9464914;-1.0224733;-0.8425169;-0.42732856;-0.6321204;-0.56334764;-0.63362783;1.1047301;1;0;0;0
0.69233334;-0.75340563;1.2703532;-0.7052444;-0.622563;-0.15305388;-0.6547079;-0.40056917;1;0;0;0
-1.1266342;0.75893515;-1.0050454;1.42776;2.0319922;2.4478211;2.162112;-0.3018202;1;0;0;0
0.5876809;-0.6791803;-0.76125264;-0.2730852;0.46936476;1.8138909;0.6153643;-0.9229108;1;0;0;0
0.5876809;-0.73484886;1.9204671;-0.62881756;-0.5532722;-0.86182314;-0.5677527;-0.1007476;1;0;0;0
0.6375148;-0.73484886;1.6766744;-0.9044175;-0.52698946;-0.38373405;-0.44390753;-1.269394;1;0;0;0
0.71226764;-0.6977371;0.86403203;0.08079436;0.7274133;0.9889011;0.7260346;-0.6984756;1;0;0;0
1.3501513;-1.3286529;-0.76125264;-0.3958314;-0.5843336;-0.5061178;-0.5466727;0.7696731;1;0;0;0
1.1707461;-1.3147345;0.45771086;0.15490526;0.14680403;0.07850677;0.19376358;0.07332382;0;0;0;1
-1.3259739;0.9955295;1.9204671;-0.5412741;-0.7324726;-0.71390605;-0.74956805;0.7031597;0;0;1;0
-1.435607;0.94913757;0.45771086;0.24522793;0.31883642;0.6877842;0.2701787;-0.073810205;0;0;0;1
0.83685446;-0.89257777;0.37644663;-0.9183133;-0.94751304;-0.18122855;-0.9261133;0.6499871;1;0;0;0
-1.6150123;1.297069;-0.029874563;0.45320165;0.18025477;0.18592273;0.18322356;0.68669075;1;0;0;0
0.62256503;-0.7487673;1.1078247;0.3434249;1.5469564;1.8112495;1.7088912;-1.0704279;1;0;0;0
-0.100036725;0.70790493;-1.6551592;1.2091328;0.80387217;0.8453863;0.94737494;0.28129023;0;1;0;0
-1.1465685;0.7496568;-0.5987242;0.32582355;0.5099835;0.9123012;0.5363142;0.19122255;1;0;0;0
1.2106147;-0.7673241;-0.19240303;2.2971737;1.2315638;1.3085076;1.3558006;2.3158255;0;1;0;0
0.8617733;-0.9296913;-1.898952;-0.8970064;-0.87105423;-0.9146507;-0.8602382;0.5834736;1;0;0;0
-1.141584;0.4341989;0.37644663;-0.5523907;-0.5461042;-0.69541645;-0.5466727;-0.07176768;1;0;0;0
0.9913408;-0.7719624;-2.1427448;2.2892995;2.3426063;1.2134181;1.3268156;0.21349993;0;1;0;0
0.5228971;-0.66990197;0.5389751;-0.45465693;-0.629731;-0.32650423;-0.6573429;1.1819675;1;0;0;0
-1.3060395;0.981611;1.6766744;-0.65707237;-0.78981674;-0.2270124;-0.76010805;0.998066;0;0;1;0
0.66243374;-0.8647444;-0.029874563;-0.910439;-0.8758329;-0.55894536;-0.9340184;-0.03391486;0;0;0;1
-1.3309546;0.87491226;-2.0614805;1.6500927;1.5278418;0.6825015;1.2583054;1.9609803;0;0;1;0
-0.090071455;0.52698094;-0.27366728;0.05392915;-0.07540446;-0.1460102;-0.0855469;-0.8527589;0;1;0;0
1.2255645;-1.3564862;-0.27366728;-0.88820577;-0.8256568;-0.66724175;-0.81807816;-0.77673435;0;0;0;1
1.1508117;-1.1152554;0.051389676;0.92982745;0.62706107;1.0205976;0.6548894;0.43001997;1;0;0;0
-1.3259739;0.83316046;0.6202393;1.6158165;1.2458998;1.4599465;1.5218059;1.2726098;0;0;0;1
0.83685446;-0.73484886;0.5389751;-0.41250637;-0.4792027;-0.5263684;-0.3727624;-0.1080245;1;0;0;0
-1.2562017;0.800687;0.1326539;-0.40741125;-0.1088552;-0.32210195;0.051473342;0.035598684;0;0;1;0
0.7172522;-0.85546607;1.2703532;-0.37823007;-0.5461042;-0.56686944;-0.5440377;0.40621066;1;0;0;0
0.6026307;-0.8183525;1.0265605;-0.5774031;-0.44575194;-0.6760464;-0.44390753;-0.45584807;1;0;0;0
-1.2811207;0.83316046;-0.1111388;1.3795879;3.5205503;2.4143639;3.3346891;-0.7862454;0;0;1;0
0.7720707;-0.79515743;0.5389751;-0.23927212;-0.32389566;-0.2736767;-0.28053725;-0.1153014;1;0;0;0
1.2405144;-1.194119;-0.43619573;0.55139863;0.21131618;0.49760514;0.42300898;0.6940953;1;0;0;0
0.69731784;-0.7905191;0.051389676;0.14425182;0.6007784;2.0956378;0.6390794;-0.7108592;1;0;0;0
0.5527967;-0.6977371;0.7827678;-0.5125561;-0.56282955;-0.72623247;-0.5730228;-0.12730193;1;0;0;0
-1.3309546;1.1161449;-1.2488381;1.319836;1.5732392;1.3507696;1.5376159;-0.67626184;0;0;1;0
0.6375148;-0.82299256;0.29518238;-0.114209965;0.11335329;0.16038942;0.19376358;0.34971884;1;0;0;0
0.4929937;-0.66526365;0.051389676;0.6046658;0.5673276;0.5407476;0.6048243;0.27643907;1;0;0;0
0.7421673;-0.8647444;0.051389676;0.49720502;0.18503346;0.030081538;0.24646367;1.523089;1;0;0;0
-1.360858;0.8609956;0.7827678;0.077552006;-0.35495707;-0.37757084;-0.26999724;1.2262036;0;0;0;1
-1.201387;0.8656339;-0.029874563;0.105343595;0.072734535;0.16479172;0.11207844;0.59413356;1;0;0;0
1.1707461;-0.80443585;-1.1675738;1.159108;1.1718303;1.8403047;1.2504004;-0.29007503;0;1;0;0
-1.3309546;1.1532584;-1.4926308;1.952558;1.5589032;2.412603;1.6799061;0.50023586;0;0;1;0
0.4331945;-0.6327902;-0.1111388;-0.4977339;-0.75397664;-0.58712;-0.71531296;1.6042838;1;0;0;0
-1.5900972;1.297069;-1.1675738;1.0155181;0.5529916;0.7300462;0.7128595;0.34269714;1;0;0;0
2.0229192;-1.1802024;-0.5987242;-0.73072004;-0.7587553;-0.46913853;-0.69950294;-1.0010419;0;1;0;0
0.5976462;-0.75340563;1.189089;-0.79371434;-0.87344354;-0.80019104;-0.8865883;-0.31056526;1;0;0;0
-1.3658388;0.87027395;1.1078247;-0.668189;-0.6560137;-0.8433335;-0.6599779;-0.30960768;0;0;0;1
1.1707461;-1.3240128;-0.3549315;-0.86689883;-0.8113208;-0.9577931;-0.77591807;-0.10304549;0;0;0;1
-1.2312866;1.028003;0.29518238;0.30034792;0.034505114;-0.1697826;0.15687352;0.6211985;0;0;1;0
0.9464914;-1.0085549;-1.0863096;0.08357351;0.10379594;-0.38725588;0.07255338;-0.9419968;1;0;0;0
1.086028;-0.91577464;-1.898952;1.8191582;1.1025395;1.7971622;1.3399906;1.0585153;1;0;0;0
1.2454989;-1.2312325;-0.27366728;-0.22306035;-0.36929312;-0.7350371;-0.3648574;-0.35141802;1;0;0;0
1.22058;-1.4399899;-0.67998844;-0.035930324;0.3498978;0.3488076;0.16477853;-0.4727637;0;0;0;1
0.95645666;-0.9482481;-1.0863096;0.049297217;-0.30000228;-0.24902387;-0.28580725;1.6728399;1;0;0;0
0.8169201;-0.7673241;0.37644663;-0.40231612;-0.4170799;0.29421917;-0.3226973;0.35578296;1;0;0;0
0.76708615;-0.7905191;0.7015036;-0.6584619;-0.66796046;-0.71214515;-0.6731529;-0.35250312;1;0;0;0
-1.0269625;1.8955112;0.7015036;-0.6047315;-0.5723869;-0.7517658;-0.63362783;-1.1538571;0;1;0;0
1.1308774;-0.5214514;0.21391813;-0.6612411;-0.4194692;-0.23053423;-0.44654253;-1.6655388;0;1;0;0
0.69731784;-0.86938274;-0.029874563;-0.64039737;-0.30478096;0.34616622;-0.39384243;-1.219413;0;0;0;1
0.63253033;-0.65598524;0.6202393;-0.60287875;-0.5532722;-0.6469912;-0.6230878;-0.3299704;1;0;0;0
-1.276136;0.8099654;0.6202393;1.0122757;0.8707736;0.54250854;1.0343301;1.1088156;0;0;1;0
0.9365223;-0.73484886;-1.1675738;0.71073705;0.8373229;0.53106254;0.7655596;-0.27756375;0;1;0;0
1.0959933;-0.77660066;1.2703532;-0.7802817;-0.7444193;-0.6663613;-0.731123;-1.2665855;0;1;0;0
-0.21465823;1.5151064;-0.92378116;2.5028315;2.022435;-0.37316856;-0.3016173;0.19339277;0;1;0;0
1.1856959;-1.3193744;0.5389751;-0.7075604;-0.8495502;-0.86358404;-0.8549682;1.0109601;0;0;0;1
-0.9272947;1.3712941;0.6202393;-0.38749394;-0.2331008;-0.36524442;-0.3042523;-1.0247239;0;1;0;0
1.3003174;-1.3332912;0.5389751;-0.70431805;-0.64406705;-0.6443498;-0.6283578;-0.66183573;1;0;0;0
-1.4505606;1.320264;0.051389676;-0.28929698;-0.34062105;-0.6003269;-0.41755748;-0.34343892;0;1;0;0
0.81193554;-0.86938274;-0.3549315;0.73065436;0.59361035;0.42188567;0.6206343;0.7209052;1;0;0;0
1.0660937;-0.80443585;-1.0863096;1.0349722;1.9889841;1.3991948;1.9565816;-0.9464651;0;1;0;0
-1.1465685;0.43883896;-0.5987242;-0.4565097;-0.32389566;-0.6469912;-0.29898226;0.34576103;1;0;0;0
0.28368884;-0.14568669;0.5389751;-0.66587305;-0.6177843;-0.37933177;-0.5624827;-1.4475507;0;1;0;0
0.42820996;-0.6467069;-0.19240303;-0.74646866;-0.7468086;-0.619697;-0.69950294;-0.32314014;1;0;0;0
0.672399;-0.7905191;0.5389751;-0.53942126;-0.14708462;0.6076625;-0.03548181;-0.67109156;1;0;0;0
-0.050202776;0.5687328;-1.0863096;-0.10587249;-0.40991187;-0.12575966;-0.29371226;1.0460682;0;1;0;0
0.6424994;-0.7905191;1.1078247;-0.6464189;-0.5532722;-0.2252515;-0.6520729;-1.3112681;1;0;0;0
-0.14488994;-0.59567666;-0.029874563;-0.71311873;-0.5413255;-0.32122147;-0.5071476;-1.3801435;0;0;0;1
-1.5950779;1.5104663;-0.19240303;-0.87523633;-0.94512373;-0.9947724;-1.0473236;0.21873431;0;1;0;0
0.7172522;-0.674542;0.6202393;-0.53386295;-0.71813655;-0.70598197;-0.75747305;1.6042202;0;1;0;0
-0.68310565;0.9259425;-0.92378116;-0.6737473;-0.94512373;-0.9648368;-0.9524634;2.0401962;0;1;0;0
0.67738354;-0.7394889;1.1078247;-0.78722966;-0.51982147;-0.09758498;-0.45971754;-1.1054082;1;0;0;0
-1.3209893;0.9862511;1.9204671;0.38094354;0.36901253;-0.2270124;0.49415413;0.15036964;0;0;1;0
0.51292807;-0.674542;-0.51746;1.6037735;3.0833013;3.04037;3.1607788;-0.506978;1;0;0;0
0.7421673;-0.84618765;0.21391813;0.14100946;0.1014066;0.33736163;0.1463335;0.7503957;1;0;0;0
-1.1615183;0.43883896;0.051389676;0.3753852;0.69635195;0.1330952;0.6891445;-0.4712955;0;0;0;1
1.086028;-0.7255722;-1.3301023;2.1225498;2.3426063;3.0280435;1.9434066;-0.77877706;0;1;0;0
-0.95719427;1.3109874;-0.19240303;0.93909127;0.7082986;1.3023444;0.83933973;-0.59634364;0;1;0;0
0.69233334;-0.7209322;0.37644663;-0.49958667;-0.34539974;-0.5897614;-0.5255927;-0.64479244;1;0;0;0
0.89665747;-0.84154934;-1.2488381;1.303161;0.69635195;0.5618786;0.5705692;2.3610828;1;0;0;0
-1.2611862;0.8099654;0.37644663;1.7024336;1.7643863;1.4106408;1.8801665;1.1508172;0;0;1;0
-1.1565338;0.9259425;-2.0614805;-0.48013255;-0.17097801;-0.57567406;-0.09608692;-0.9897436;0;1;0;0
1.2006457;-1.3657646;-0.3549315;-0.6343759;0.30450037;-0.2102837;0.33868885;-1.6788799;0;0;0;1
0.7571171;-0.7441272;0.29518238;-0.14617029;0.28299633;1.3807052;0.41510397;-0.951827;1;0;0;0
-0.78277355;-0.052904636;-1.2488381;1.2883389;1.2769612;0.4025156;0.7866397;0.08468593;0;0;0;1
-0.68310565;0.9120258;1.189089;-1.0920107;-1.1553855;-1.0977861;-1.1527237;-1.43255;0;1;0;0
-1.360858;0.9955295;1.9204671;-0.7372048;-0.7802594;-0.7209497;-0.81807816;-1.5974295;0;0;1;0
0.5527967;-0.762684;1.3516175;0.55649376;1.0380273;0.23522843;0.984265;-0.39680296;1;0;0;0
1.1856959;-1.3332912;0.6202393;-0.5037554;-0.6631818;-0.66724175;-0.5782928;0.119921565;0;0;0;1
-0.1548552;0.53162104;0.1326539;-0.14524391;-0.14708462;0.010711446;-0.19094709;-1.4982337;0;1;0;0
-1.435607;0.97233266;1.9204671;-0.53015745;-0.5819442;-0.70598197;-0.4807976;0.62458163;0;0;1;0
1.2355336;-1.4075165;0.37644663;-0.9178501;-0.8949476;-0.8829541;-0.87868327;-1.1665598;0;0;0;1
0.8169201;-0.91577464;-0.76125264;0.00019874226;-0.23071148;-0.2270124;-0.19358209;0.85584724;1;0;0;0
-0.9123449;1.3109874;0.051389676;2.1716483;1.7858903;2.2338698;1.9776616;-0.046234533;0;1;0;0
-0.6482215;1.2553171;-0.029874563;0.6468164;0.54821295;0.16831356;0.5284092;-0.54687333;0;1;0;0
-1.4655104;1.0419196;-2.1427448;-0.9053439;-0.9546811;-1.0740137;-0.9998935;1.896956;0;0;1;0
1.2355336;-1.3704047;-1.3301023;0.35824707;0.9782939;0.8224944;0.8182597;-1.3846755;0;0;0;1
0.59266543;-0.7209322;0.7827678;-0.0002644509;-0.030007027;-0.4867477;-0.061831854;2.198501;1;0;0;0
-0.82762676;1.0651147;0.7015036;-0.11606274;0.06795586;0.148063;0.13579348;-1.2849053;0;1;0;0
